dataset,arch,seed,remove_dom,debias,compression_rate,nb_dims_pca,disable_dp,sigma,max_per_sample_grad_norm,step,fraction,fraction_mean
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,228,0.9800031781196594,0.9979686141014099
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,229,0.9793656468391418,0.9940022230148315
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,230,0.9816884398460388,0.9971755146980286
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,231,0.9803718328475952,0.9983615279197693
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,232,0.9784419536590576,0.9946407675743103
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,233,0.97805255651474,0.9949204921722412
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,234,0.9758514761924744,0.9973748922348022
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,235,0.9801961779594421,0.9879279732704163
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,236,0.9773502349853516,0.9943937659263611
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,237,0.9780762195587158,0.9965721368789673
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,238,0.9767779111862183,0.9936280250549316
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,239,0.9794886112213135,0.99809330701828
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,240,0.9779698252677917,0.996588408946991
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,241,0.9785682559013367,0.9976277351379395
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,242,0.9791515469551086,0.9918603301048279
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,243,0.9802327156066895,0.9977307319641113
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,244,0.9792173504829407,0.995689868927002
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,245,0.9807193279266357,0.997846245765686
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,246,0.9797558784484863,0.9980723857879639
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,247,0.9812331795692444,0.9981672763824463
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,248,0.9779006242752075,0.9979026317596436
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,249,0.9778273701667786,0.9975308179855347
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,250,0.9781107306480408,0.9972885251045227
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,251,0.9782959818840027,0.9816179275512695
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,252,0.9797229766845703,0.9978030323982239
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,253,0.9793428182601929,0.9953941702842712
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,254,0.9771239757537842,0.9985482692718506
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,255,0.9770550727844238,0.9966134428977966
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,256,0.978111982345581,0.9977676868438721
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,257,0.9804033041000366,0.9959165453910828
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,258,0.979490339756012,0.9945787787437439
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,259,0.9798043966293335,0.9968360662460327
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,260,0.9792152643203735,0.9978072643280029
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,261,0.9796997904777527,0.9945741295814514
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,262,0.9800665974617004,0.99848872423172
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,263,0.9797869920730591,0.9938933253288269
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,264,0.9789742231369019,0.9982553124427795
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,265,0.9765805006027222,0.9976106882095337
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,266,0.9726001024246216,0.9981419444084167
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,267,0.977986216545105,0.9975424408912659
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,268,0.9802237749099731,0.9985520839691162
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,269,0.9773073792457581,0.9818838834762573
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,270,0.9759343862533569,0.9970883727073669
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,271,0.9774430990219116,0.994960367679596
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,272,0.9761099815368652,0.9946306943893433
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,273,0.9777275919914246,0.9961830973625183
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,274,0.9753985404968262,0.9823392033576965
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,275,0.977198600769043,0.9952229261398315
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,276,0.9740583896636963,0.9967163801193237
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,277,0.9778020977973938,0.996441662311554
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,278,0.9776792526245117,0.9969394207000732
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,279,0.9759919047355652,0.997205913066864
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,280,0.9748860597610474,0.9930028319358826
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,281,0.9718708395957947,0.9965330362319946
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,282,0.9766808152198792,0.9943059682846069
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,283,0.9730929136276245,0.9980642795562744
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,284,0.9753443598747253,0.9901019930839539
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,285,0.9787213802337646,0.9979671239852905
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,286,0.9780027866363525,0.9766108989715576
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,287,0.979238748550415,0.981522262096405
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,288,0.978617250919342,0.9936562776565552
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,289,0.9789556264877319,0.9910556674003601
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,290,0.9782986640930176,0.9958322048187256
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,291,0.9768457412719727,0.9951903223991394
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,292,0.9770625829696655,0.9965683817863464
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,293,0.9749096632003784,0.9801663756370544
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,294,0.9767123460769653,0.993136465549469
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,295,0.9755994081497192,0.9974563121795654
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,296,0.976152777671814,0.9912735223770142
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,297,0.9762069582939148,0.9978875517845154
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,298,0.978274941444397,0.9956344962120056
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,299,0.974871814250946,0.9953372478485107
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,300,0.975075900554657,0.9959926605224609
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,301,0.9764142632484436,0.9911758899688721
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,302,0.977216362953186,0.9912614226341248
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,303,0.9780277013778687,0.9916964173316956
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,304,0.9789191484451294,0.9968885779380798
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,305,0.9785506129264832,0.9966748952865601
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,306,0.975427508354187,0.9931402802467346
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,307,0.9738577008247375,0.995498538017273
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,308,0.9751028418540955,0.989880383014679
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,309,0.9781991243362427,0.9870168566703796
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,310,0.9792760610580444,0.995032012462616
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,311,0.9768874049186707,0.9979652166366577
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,312,0.975614070892334,0.9978033900260925
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,313,0.9762178659439087,0.9969640970230103
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,314,0.9794377088546753,0.997342050075531
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,315,0.9795287847518921,0.9963707327842712
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,316,0.9783326387405396,0.9969428181648254
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,317,0.9800467491149902,0.9956735372543335
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,318,0.9783564209938049,0.9966580867767334
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,319,0.9774535894393921,0.9948670268058777
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,320,0.9754897356033325,0.9981103539466858
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,321,0.9756637811660767,0.9922518134117126
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,322,0.974866509437561,0.9959476590156555
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,323,0.9755566120147705,0.995091438293457
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,324,0.9742319583892822,0.9915556907653809
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,325,0.9755616784095764,0.9963802695274353
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,326,0.9744037389755249,0.9733749628067017
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,327,0.9772424697875977,0.9954586029052734
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,328,0.9763054847717285,0.9919499158859253
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,329,0.9776479005813599,0.9840302467346191
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,330,0.9785009622573853,0.9926767349243164
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,331,0.9783370494842529,0.9968486428260803
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,332,0.9775276184082031,0.9970062971115112
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,333,0.9773620367050171,0.9972537755966187
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,334,0.9755417108535767,0.9957640767097473
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,335,0.9773414134979248,0.9962369799613953
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,336,0.9765833616256714,0.9968684315681458
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,337,0.9762133359909058,0.9982032775878906
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,338,0.9731753468513489,0.9935193061828613
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,339,0.9745298027992249,0.9971127510070801
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,340,0.9769873023033142,0.9939482808113098
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,341,0.9794540405273438,0.9968098402023315
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,342,0.9784032106399536,0.9944944977760315
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,343,0.977383553981781,0.9944608211517334
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,344,0.9773523807525635,0.996612548828125
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,345,0.9781104922294617,0.9966409206390381
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,346,0.9780410528182983,0.9913144707679749
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,347,0.9795261025428772,0.996009349822998
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,348,0.9776952862739563,0.9958874583244324
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,349,0.9753662347793579,0.9955811500549316
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,350,0.9736810922622681,0.9968155026435852
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,351,0.9752379059791565,0.9940792322158813
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,352,0.9737693071365356,0.9962961077690125
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,353,0.9751018285751343,0.9948058128356934
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,354,0.9744327664375305,0.9943239092826843
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,355,0.974654495716095,0.9944435358047485
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,356,0.974767804145813,0.992216944694519
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,357,0.9757801294326782,0.9973840117454529
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,358,0.9764300584793091,0.9921602010726929
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,359,0.9744604229927063,0.9971119165420532
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,360,0.9756773710250854,0.9934664964675903
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,361,0.9778909683227539,0.991507887840271
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,362,0.9771976470947266,0.9967169165611267
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,363,0.9748070240020752,0.9961629509925842
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,364,0.9763702154159546,0.9929114580154419
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,365,0.9761178493499756,0.9794126152992249
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,366,0.9766998887062073,0.9947139024734497
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,367,0.9764721393585205,0.995627224445343
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,368,0.9747077822685242,0.9964326024055481
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,369,0.9751520752906799,0.9965667724609375
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,370,0.974355936050415,0.9887368679046631
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,371,0.9750169515609741,0.997162401676178
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,372,0.9765448570251465,0.9943268299102783
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,373,0.9724828004837036,0.9977192878723145
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,374,0.9696396589279175,0.9961079359054565
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,375,0.9742322564125061,0.9961948990821838
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,376,0.9764633178710938,0.9982352256774902
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,377,0.9730701446533203,0.9896557927131653
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,378,0.9718630909919739,0.9969531297683716
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,379,0.9758071303367615,0.9958025217056274
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,380,0.9764813780784607,0.9948728680610657
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,381,0.9785073399543762,0.9979093074798584
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,382,0.9764089584350586,0.9965367317199707
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,383,0.9752902388572693,0.9967129230499268
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,384,0.9771109819412231,0.9978918433189392
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,385,0.9772487878799438,0.9972939491271973
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,386,0.9766966700553894,0.9965646266937256
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,387,0.9774051308631897,0.9975033402442932
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,388,0.9763798713684082,0.9759191870689392
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,389,0.9785101413726807,0.9973511695861816
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,390,0.9778324365615845,0.9967289566993713
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,391,0.9760544896125793,0.9954409599304199
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,392,0.9748945236206055,0.9957026243209839
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,393,0.9720653295516968,0.9937930703163147
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,394,0.9712918996810913,0.9969149827957153
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,395,0.971925675868988,0.9952337741851807
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,396,0.9696366190910339,0.9888501167297363
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,397,0.9723532199859619,0.9877013564109802
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,398,0.9697751998901367,0.998211145401001
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,399,0.9747645854949951,0.9801307320594788
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,400,0.9794615507125854,0.9977545142173767
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,401,0.9789595603942871,0.9909205436706543
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,402,0.9772905111312866,0.994530200958252
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,403,0.9772480130195618,0.9961265921592712
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,404,0.9794321060180664,0.9910629391670227
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,405,0.9800541400909424,0.9974851012229919
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,406,0.9769011735916138,0.9970355033874512
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,407,0.975488543510437,0.996139407157898
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,408,0.9749166369438171,0.9931073784828186
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,409,0.9757802486419678,0.9957842230796814
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,410,0.9721996188163757,0.9848288893699646
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,411,0.9705463647842407,0.9983136653900146
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,412,0.9749075174331665,0.9838516712188721
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,413,0.9777145385742188,0.9952757954597473
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,414,0.9779403209686279,0.9946556091308594
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,415,0.9762198328971863,0.9956756830215454
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,416,0.9758068323135376,0.9919288158416748
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,417,0.9770238399505615,0.9868515729904175
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,2,0.9856974482536316,0.9826021194458008
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,3,0.9859145283699036,0.9826076626777649
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,4,0.9874303340911865,0.9755939841270447
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,5,0.9866393804550171,0.918639063835144
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,6,0.9864476919174194,0.9816296100616455
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,7,0.9870842099189758,0.9726673364639282
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,8,0.9872782230377197,0.9822645783424377
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,9,0.986335277557373,0.9797526001930237
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,10,0.9850688576698303,0.9663611054420471
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,11,0.9831157326698303,0.9644356966018677
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,12,0.9829567670822144,0.9639565348625183
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,13,0.9829640984535217,0.9612549543380737
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,14,0.9823203086853027,0.9409113526344299
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,15,0.9830960035324097,0.9630532264709473
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,16,0.9837392568588257,0.9314166307449341
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,17,0.9837703704833984,0.852484941482544
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,18,0.9834693670272827,0.9674752354621887
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,19,0.9828264713287354,0.9233682751655579
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,20,0.9811164140701294,0.9121978878974915
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,2,0.9856974482536316,0.9826021194458008
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,3,0.9859145283699036,0.9826076626777649
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,4,0.9874303340911865,0.9755939841270447
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,5,0.9866393804550171,0.918639063835144
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,6,0.9864476919174194,0.9816296100616455
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,7,0.9870842099189758,0.9726673364639282
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,8,0.9872782230377197,0.9822645783424377
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,9,0.986335277557373,0.9797526001930237
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,10,0.9850688576698303,0.9663611054420471
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,11,0.9831157326698303,0.9644356966018677
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,12,0.9829567670822144,0.9639565348625183
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,13,0.9829640984535217,0.9612549543380737
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,14,0.9823203086853027,0.9409113526344299
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,15,0.9830960035324097,0.9630532264709473
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,16,0.9837392568588257,0.9314166307449341
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,17,0.9837703704833984,0.852484941482544
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,18,0.9834693670272827,0.9674752354621887
mnist,ResNet8GN_w16_g8,5,False,True,1,200,False,1.0,1.0,19,0.9828264713287354,0.9233682751655579
